Time,Temp(*C),Humid(%)
08:06:39,26.1,62.7
08:06:47,26.1,62.7
08:06:55,26.1,62.7
08:07:01,26.1,62.7
08:07:09,26.1,62.7
08:07:15,26.1,62.7
08:07:23,26.1,62.7
08:07:28,26.1,62.7
08:07:34,26.1,62.7
08:07:39,26.1,62.7
08:07:45,26.1,62.7
08:08:33,26.1,62.7
08:09:22,26.0,62.5
08:10:10,26.0,62.5
08:10:58,26.1,62.6
08:11:49,26.1,62.6
08:11:55,26.1,62.6
08:12:01,26.1,62.6
08:12:09,26.1,62.6
08:12:14,26.1,62.6
08:12:20,26.1,62.6
08:12:25,26.1,62.6
08:12:31,26.1,62.6
08:12:39,26.1,62.6
08:12:47,26.1,62.6
08:12:52,26.1,62.6
08:12:58,26.1,62.6
08:13:03,26.1,62.6
08:13:09,26.1,62.6
08:13:14,26.1,62.6
08:13:20,26.1,62.6
08:13:26,26.1,62.6
08:13:31,26.1,62.6
08:13:37,26.1,62.6
08:13:42,26.1,62.6
08:13:48,26.1,62.7
08:13:53,26.1,62.7
08:13:59,26.1,62.7
08:14:04,26.1,62.7
08:14:10,26.1,62.7
08:14:15,26.1,62.7
08:14:21,26.1,62.7
08:14:26,26.1,62.7
08:14:32,26.1,62.7
08:14:48,26.1,62.7
08:14:56,26.1,62.7
08:15:09,26.1,62.6
08:15:17,26.1,62.6
08:15:22,26.1,62.6
08:15:28,26.1,62.6
08:15:33,26.1,62.7
08:15:39,26.1,62.6
08:15:44,26.1,62.7
08:15:53,26.0,62.5
08:15:58,26.1,62.6
08:16:06,26.1,62.6
08:16:12,26.1,62.6
08:16:17,26.1,62.6
08:16:23,26.1,62.6
08:16:28,26.1,62.6
08:16:34,26.1,62.7
08:16:39,26.1,62.7
08:16:45,26.1,62.7
08:16:50,26.1,62.7
08:16:58,26.1,62.7
08:17:04,26.1,62.7
08:17:10,26.1,62.7
08:17:15,26.1,62.7
08:17:21,26.1,62.7
08:17:29,26.1,62.7
08:17:34,26.1,62.7
08:17:40,26.1,62.7
08:17:45,26.1,62.7
08:17:51,26.1,62.7
08:17:56,26.1,62.7
08:18:02,26.1,62.7
08:18:07,26.1,62.7
08:18:13,26.1,62.7
08:18:18,26.1,62.7
08:18:24,26.1,62.7
08:18:29,26.1,62.7
08:18:38,26.1,62.7
08:18:43,26.1,62.7
08:18:49,26.1,62.7
08:18:54,26.1,62.7
08:19:00,26.1,62.7
08:19:08,26.1,62.7
08:19:16,26.1,62.7
08:19:21,26.1,62.7
08:19:27,26.1,62.7
08:19:32,26.1,62.7
08:19:38,26.1,62.7
08:19:46,26.1,62.7
08:19:51,26.1,62.7
08:19:57,26.1,62.7
08:20:03,26.1,62.7
08:20:08,26.1,62.7
08:20:14,26.0,62.6
08:20:19,26.1,62.7
08:20:25,26.1,62.7
08:20:30,26.1,62.7
08:20:36,26.1,62.7
08:20:41,26.1,62.7
08:20:47,26.1,62.7
08:20:52,26.1,62.7
08:20:58,26.1,62.7
08:21:03,26.1,62.7
08:21:09,26.1,62.7
08:21:14,26.1,62.7
08:21:20,26.1,62.7
08:21:26,26.1,62.7
08:21:31,26.1,62.7
08:21:39,26.1,62.7
08:21:47,26.1,62.7
08:21:55,26.1,62.7
08:22:01,26.1,62.7
08:22:06,26.1,62.7
08:22:12,26.1,62.7
08:22:17,26.1,62.7
08:22:23,26.1,62.7
08:22:28,26.1,62.7
08:22:34,26.1,62.7
08:22:40,26.1,62.7
08:22:45,26.1,62.7
08:22:51,26.1,62.7
08:22:56,26.1,62.7
08:23:02,26.1,62.7
08:23:07,26.1,62.7
08:23:13,26.1,62.7
08:23:18,26.1,62.7
08:23:24,26.1,62.7
08:23:29,26.1,62.7
08:23:35,26.1,62.7
08:23:40,26.1,62.7
08:23:46,26.1,62.7
08:23:51,26.1,62.7
08:23:57,26.1,62.7
08:24:02,26.1,62.7
08:24:11,26.1,62.7
08:24:16,26.1,62.7
08:24:22,26.1,62.7
08:24:30,26.1,62.7
08:24:35,26.1,62.7
08:24:41,26.1,62.7
08:24:46,26.1,62.7
08:24:52,26.1,62.7
08:24:57,26.1,62.7
08:25:08,26.1,62.7
08:25:13,26.1,62.7
08:25:19,26.1,62.7
08:25:25,26.1,62.7
08:25:33,26.1,62.7
08:25:38,26.1,62.7
08:25:44,26.1,62.7
08:25:49,26.0,62.6
08:25:55,26.1,62.7
08:26:00,26.1,62.7
08:26:06,26.1,62.7
08:26:14,26.1,62.7
08:26:19,26.1,62.7
08:26:25,26.1,62.7
08:26:30,26.1,62.7
08:26:36,26.1,62.7
08:26:41,26.1,62.7
08:26:47,26.1,62.6
08:26:53,26.1,62.7
08:26:58,26.1,62.6
08:27:04,26.1,62.6
08:27:09,26.1,62.6
08:27:15,26.1,62.7
08:27:20,26.1,62.7
08:27:28,26.1,62.7
08:27:34,26.1,62.7
08:27:39,26.1,62.7
08:27:45,26.1,62.7
08:27:50,26.1,62.7
08:27:56,26.1,62.7
08:28:01,26.1,62.7
08:28:10,26.1,62.7
08:28:15,26.1,62.7
08:28:21,26.1,62.6
08:28:26,26.1,62.6
08:28:32,26.1,62.6
08:28:37,26.1,62.6
08:28:43,26.1,62.6
08:28:48,26.1,62.6
08:28:54,26.1,62.6
08:28:59,26.1,62.6
08:29:05,26.1,62.6
08:29:13,26.1,62.6
08:29:18,26.1,62.6
08:29:24,26.1,62.6
08:29:29,26.1,62.6
08:29:35,26.1,62.6
08:29:41,26.1,62.7
08:29:46,26.1,62.7
08:29:52,26.1,62.7
08:29:57,26.1,62.7
08:30:03,26.0,62.6
08:30:08,26.1,62.7
08:30:14,26.1,62.7
08:30:22,26.1,62.7
08:30:27,26.1,62.7
08:30:33,26.1,62.7
08:30:38,26.1,62.7
08:30:44,26.1,62.7
08:30:55,26.1,62.7
08:31:00,26.1,62.7
08:31:08,26.1,62.7
08:31:14,26.1,62.7
08:31:19,26.1,62.7
08:31:30,26.1,62.7
08:31:35,26.1,62.7
08:31:43,26.1,62.7
08:31:49,26.1,62.7
08:31:54,26.1,62.7
08:32:00,26.1,62.7
08:32:05,26.1,62.6
08:32:14,26.1,62.6
08:32:19,26.1,62.6
08:32:27,26.1,62.6
08:32:33,26.1,62.6
08:32:38,26.1,62.6
08:32:44,26.1,62.6
08:32:49,26.1,62.6
08:32:55,26.1,62.6
08:33:03,26.1,62.6
08:33:11,26.1,62.6
08:33:16,26.1,62.6
08:33:22,26.1,62.6
08:33:30,26.1,62.6
08:33:41,26.1,62.6
08:33:46,26.1,62.6
08:33:54,26.1,62.6
08:34:02,26.1,62.6
08:34:10,26.1,62.6
08:34:16,26.1,62.6
08:34:21,26.1,62.6
08:34:27,26.1,62.6
08:34:32,26.1,62.6
08:34:38,26.1,62.6
08:34:44,26.1,62.6
08:34:49,26.1,62.6
08:34:55,26.1,62.6
08:35:00,26.1,62.6
08:35:08,26.1,62.6
08:35:14,26.1,62.6
08:35:22,26.1,62.6
08:35:27,26.1,62.6
08:35:33,26.1,62.6
08:35:38,26.1,62.6
08:35:44,26.1,62.6
08:35:49,26.1,62.6
08:35:55,26.1,62.6
08:36:03,26.1,62.6
08:36:11,26.1,62.6
08:36:17,26.1,62.6
08:36:22,26.1,62.6
08:36:28,26.1,62.6
08:36:33,26.1,62.6
08:36:39,26.1,62.6
08:36:44,26.1,62.6
08:36:50,26.1,62.6
08:36:55,26.1,62.6
08:37:01,26.1,62.6
08:37:06,26.1,62.6
08:37:12,26.2,62.7
08:37:17,26.2,62.7
08:37:23,26.1,62.6
08:37:31,26.1,62.6
08:37:37,26.1,62.6
08:37:42,26.1,62.6
08:37:48,26.1,62.6
08:37:53,26.1,62.6
08:37:59,26.1,62.6
08:38:04,26.1,62.6
08:38:10,26.1,62.6
08:38:15,26.1,62.6
08:38:23,26.1,62.6
08:38:29,26.1,62.6
08:38:34,26.1,62.6
08:38:40,26.1,62.6
08:38:46,26.1,62.6
08:38:51,26.1,62.6
08:38:57,26.1,62.6
08:39:02,26.1,62.6
08:39:08,26.1,62.6
08:39:13,26.1,62.6
08:39:19,26.1,62.6
08:39:24,26.1,62.6
08:39:30,26.1,62.6
08:39:35,26.1,62.6
08:39:41,26.1,62.6
08:39:49,26.1,62.6
08:39:54,26.1,62.6
08:40:00,26.1,62.6
08:40:08,26.1,62.6
08:40:16,26.1,62.5
08:40:27,26.1,62.5
08:40:32,26.1,62.5
08:40:38,26.2,62.6
08:40:43,26.1,62.5
08:40:49,26.1,62.5
08:40:54,26.1,62.5
08:41:00,26.1,62.5
08:41:05,26.1,62.5
08:41:11,26.1,62.5
08:41:16,26.1,62.5
08:41:25,26.1,62.5
08:41:30,26.1,62.5
08:41:36,26.1,62.5
08:41:41,26.1,62.5
08:41:47,26.1,62.5
08:41:52,26.1,62.5
08:41:58,26.1,62.5
08:42:03,26.1,62.5
08:42:09,26.1,62.5
08:42:14,26.1,62.5
08:42:20,26.1,62.6
08:42:25,26.1,62.6
08:42:31,26.1,62.5
08:42:36,26.1,62.5
08:42:42,26.1,62.6
08:42:47,26.1,62.6
08:42:53,26.1,62.6
08:42:59,26.1,62.6
08:43:04,26.1,62.6
08:43:10,26.1,62.6
08:43:15,26.1,62.6
08:43:23,26.1,62.6
08:43:31,26.1,62.6
08:43:37,26.1,62.5
08:43:42,26.1,62.6
08:43:48,26.1,62.5
08:43:53,26.1,62.5
08:44:42,26.1,62.5
08:45:30,26.1,62.5
08:46:24,26.1,62.4
08:46:29,26.1,62.4
08:46:35,26.2,62.5
08:46:43,26.1,62.4
08:46:51,26.1,62.4
08:46:56,26.1,62.4
08:47:02,26.1,62.5
08:47:10,26.1,62.5
08:47:16,26.1,62.4
08:47:21,26.1,62.4
08:47:29,26.2,62.5
08:47:35,26.1,62.5
08:47:40,26.1,62.4
08:47:46,26.1,62.5
08:47:51,26.1,62.5
08:47:57,26.1,62.5
08:48:02,26.1,62.5
08:48:08,26.1,62.5
08:48:13,26.1,62.5
08:48:19,26.1,62.5
08:48:25,26.2,62.5
08:48:30,26.1,62.5
08:48:36,26.2,62.6
08:48:41,26.1,62.5
08:48:47,26.1,62.5
08:48:52,26.1,62.5
08:48:58,26.1,62.5
08:49:06,26.2,62.6
08:49:11,26.2,62.6
08:49:17,26.1,62.5
08:49:22,26.1,62.5
08:49:30,26.1,62.5
08:49:36,26.1,62.5
08:49:41,26.1,62.5
08:49:47,26.1,62.5
08:49:53,26.2,62.6
08:49:58,26.1,62.5
08:50:04,26.1,62.5
08:50:09,26.1,62.5
08:50:15,26.1,62.5
08:50:23,26.1,62.5
08:50:28,26.1,62.5
08:50:34,26.1,62.5
08:50:39,26.1,62.5
08:50:45,26.1,62.5
08:50:50,26.1,62.5
08:50:56,26.1,62.5
08:51:01,26.1,62.5
08:51:07,26.1,62.5
08:51:13,26.1,62.5
08:51:21,26.1,62.5
08:51:26,26.1,62.5
08:51:32,26.1,62.5
08:51:37,26.1,62.5
08:51:43,26.1,62.5
08:51:48,26.1,62.5
08:51:54,26.1,62.5
08:51:59,26.1,62.5
08:52:07,26.1,62.5
08:52:13,26.1,62.5
08:52:18,26.1,62.5
08:52:24,26.1,62.5
08:52:29,26.1,62.5
08:52:35,26.1,62.5
08:52:41,26.1,62.5
08:52:46,26.1,62.5
08:52:52,26.1,62.5
08:52:57,26.1,62.5
08:53:03,26.1,62.5
08:53:08,26.1,62.5
08:53:14,26.1,62.5
08:53:19,26.1,62.5
08:53:25,26.1,62.5
08:53:30,26.1,62.5
08:53:36,26.1,62.5
08:53:41,26.1,62.5
08:53:47,26.1,62.5
08:53:52,26.2,62.6
08:53:58,26.1,62.5
08:54:04,26.1,62.5
08:54:09,26.1,62.5
08:54:15,26.1,62.5
08:54:20,26.1,62.5
08:54:26,26.1,62.5
08:54:31,26.1,62.5
08:54:37,26.1,62.5
08:54:42,26.1,62.5
08:54:48,26.2,62.6
08:54:53,26.1,62.5
08:54:59,26.1,62.5
08:55:04,26.1,62.5
08:55:10,26.2,62.6
08:55:15,26.1,62.5
08:55:21,26.2,62.2
08:55:26,26.1,62.5
08:55:32,26.1,62.5
08:55:38,26.1,62.5
08:55:43,26.1,62.5
08:55:49,26.1,62.5
08:55:54,26.1,62.5
08:56:00,26.2,62.6
08:56:05,26.1,62.5
08:56:11,26.2,62.6
08:56:16,26.2,62.6
08:56:22,26.1,62.5
08:56:32,26.1,62.5
08:56:38,26.1,62.5
08:56:43,26.1,62.5
08:56:49,26.1,62.5
08:56:55,26.1,62.5
08:57:00,26.1,62.5
08:57:06,26.1,62.5
08:57:11,26.1,62.5
08:57:22,26.1,62.5
08:57:27,26.1,62.5
08:57:33,26.1,62.5
08:57:38,26.1,62.5
08:57:44,26.1,62.5
08:57:49,26.1,62.5
08:57:55,26.1,62.5
08:58:00,26.1,62.5
08:58:06,26.1,62.5
08:58:14,26.1,62.5
08:58:20,26.1,62.5
08:58:25,26.1,62.5
08:58:33,26.1,62.5
08:58:41,26.1,62.5
08:58:47,26.2,62.6
08:58:52,26.1,62.5
08:58:58,26.1,62.5
08:59:03,26.1,62.5
08:59:09,26.1,62.5
08:59:14,26.1,62.5
08:59:20,26.2,62.6
08:59:25,26.1,62.5
08:59:31,26.1,62.5
08:59:39,26.2,62.6
08:59:45,26.1,62.5
08:59:53,26.1,62.5
08:59:58,26.2,62.6
09:00:04,26.1,62.5
09:00:09,26.1,62.5
09:00:15,26.1,62.5
09:00:20,26.1,62.5
09:00:26,26.1,62.5
09:00:34,26.1,62.5
09:00:42,26.2,62.6
09:00:47,26.1,62.5
09:00:53,26.1,62.5
09:00:59,26.1,62.5
09:01:04,26.1,62.5
09:01:10,26.2,62.6
09:01:15,26.1,62.5
09:01:21,26.1,62.5
09:01:29,26.1,62.3
09:01:34,26.1,62.5
09:01:40,26.2,62.6
09:01:45,26.1,62.5
09:01:51,26.1,62.5
09:01:56,26.1,62.6
09:02:02,26.2,62.6
09:02:07,26.1,62.6
09:02:13,26.1,62.6
09:02:18,26.1,62.6
09:02:24,26.1,62.6
09:02:30,26.1,62.6
09:02:38,26.1,62.5
09:02:43,26.1,62.5
09:02:49,26.1,62.5
09:02:54,26.1,62.5
09:03:00,26.1,62.5
09:03:05,26.1,62.5
09:03:11,26.1,62.5
09:03:16,26.1,62.5
09:03:22,26.1,62.5
09:03:27,26.1,62.5
09:03:33,26.2,62.6
09:03:38,26.2,62.6
09:03:44,26.1,62.5
09:03:52,26.1,62.5
09:04:03,26.1,62.5
09:04:08,26.1,62.5
09:04:14,26.1,62.5
09:04:24,26.1,62.5
09:04:32,26.1,62.5
09:04:38,26.2,62.6
09:04:43,26.2,62.6
09:04:49,26.1,62.5
09:04:54,26.1,62.5
09:05:00,26.1,62.5
09:05:06,26.1,62.5
09:05:11,26.1,62.5
09:05:17,26.1,62.5
09:05:22,26.1,62.5
09:05:28,26.2,62.6
09:05:33,26.2,62.6
09:05:41,26.1,62.5
09:05:47,26.1,62.5
09:05:52,26.1,62.5
09:05:58,26.1,62.6
09:06:03,26.1,62.6
09:06:09,26.1,62.6
09:06:14,26.1,62.6
09:06:20,26.1,62.6
09:06:26,26.1,62.6
09:06:34,26.1,62.6
09:06:39,26.1,62.6
09:06:45,26.1,62.6
09:06:50,26.2,62.6
09:06:56,26.1,62.5
09:07:01,26.1,62.6
09:07:09,26.1,62.5
09:07:15,26.1,62.5
09:07:23,26.1,62.5
09:07:28,26.0,62.4
09:07:34,26.1,62.5
09:07:40,26.1,62.5
09:07:45,26.1,62.6
09:07:51,26.1,62.6
09:07:56,26.1,62.6
09:08:02,26.2,62.6
09:08:07,26.1,62.5
09:08:13,26.2,62.6
09:08:18,26.1,62.5
09:08:24,26.1,62.5
09:08:29,26.1,62.5
09:08:37,26.1,62.5
09:08:43,26.1,62.5
09:08:48,26.1,62.5
09:08:54,26.1,62.5
09:08:59,26.2,62.6
09:09:05,26.1,62.5
09:09:11,26.1,62.5
09:09:16,26.1,62.5
09:09:22,26.1,62.5
09:09:27,26.1,62.5
09:09:33,26.1,62.5
09:09:38,26.1,62.5
09:09:44,26.2,62.6
09:09:49,26.1,62.5
09:09:55,26.2,62.6
09:10:00,26.1,62.6
09:10:06,26.1,62.6
09:10:14,26.1,62.6
09:10:19,26.1,62.6
09:10:28,26.1,62.6
09:10:33,26.1,62.6
09:10:39,26.1,62.6
09:10:44,26.1,62.6
09:10:50,26.2,62.6
09:10:55,26.2,62.6
09:11:01,26.1,62.6
09:11:06,26.1,62.6
09:11:12,26.1,62.6
09:11:17,26.1,62.6
09:11:23,26.2,62.6
09:11:28,26.1,62.5
09:11:34,26.1,62.6
09:11:39,26.1,62.6
09:11:45,26.1,62.5
09:11:50,26.2,62.6
09:11:56,26.1,62.5
09:12:02,26.1,62.5
09:12:07,26.2,62.6
09:12:13,26.2,62.6
09:12:21,26.1,62.5
09:12:26,26.2,62.6
09:12:32,26.2,62.6
09:12:37,26.1,62.5
09:12:43,26.1,62.5
09:12:51,26.1,62.5
09:12:56,26.1,62.5
09:13:02,26.1,62.5
09:13:07,26.2,62.6
09:13:13,26.1,62.5
09:13:19,26.1,62.5
09:13:24,26.2,62.6
09:13:35,26.1,62.5
09:13:40,26.1,62.5
09:13:46,26.1,62.5
09:13:51,26.1,62.5
09:13:57,26.1,62.5
09:14:02,26.2,62.6
09:14:08,26.1,62.5
09:14:13,26.2,62.6
09:14:19,26.1,62.5
09:14:24,26.1,62.5
09:14:30,26.2,62.6
09:14:36,26.1,62.5
09:14:41,26.2,62.6
09:14:52,26.2,62.6
09:14:57,26.1,62.5
09:15:03,26.1,62.5
09:15:08,26.2,62.6
09:15:14,26.1,62.5
09:15:19,26.1,62.5
09:15:25,26.2,62.6
09:15:35,26.1,62.5
09:15:41,26.2,62.6
09:15:46,26.2,62.6
09:15:55,26.2,62.6
09:16:00,26.1,62.5
09:16:06,26.1,62.5
09:16:11,26.1,62.5
09:16:17,26.1,62.5
09:16:27,26.1,62.5
09:16:33,26.1,62.5
09:16:38,26.1,62.5
09:16:44,26.1,62.5
09:16:49,26.2,62.6
09:16:55,26.1,62.5
09:17:00,26.1,62.5
09:17:06,26.1,62.5
09:17:11,26.2,62.5
09:17:17,26.2,62.5
09:17:23,26.1,62.5
09:17:28,26.1,62.5
09:17:36,26.2,62.5
09:17:42,26.1,62.5
09:17:47,26.1,62.5
09:17:53,26.1,62.5
09:17:58,26.1,62.5
09:18:04,26.2,62.6
09:18:09,26.2,62.6
09:18:15,26.2,62.6
09:18:20,26.1,62.5
09:18:28,26.1,62.5
09:18:37,26.1,62.5
09:18:42,26.1,62.5
09:18:48,26.2,62.6
09:18:53,26.2,62.6
09:18:59,26.1,62.5
09:19:04,26.1,62.5
09:19:10,26.1,62.5
09:19:15,26.2,62.6
09:19:21,26.1,62.5
09:19:26,26.1,62.5
09:19:32,26.2,62.6
09:19:37,26.2,62.6
09:19:43,26.2,62.6
09:19:48,26.2,62.6
09:19:54,26.1,62.5
09:20:02,26.1,62.5
09:20:08,26.1,62.5
09:20:13,26.2,62.6
09:20:19,26.1,62.5
09:20:24,26.2,62.6
09:20:32,26.2,62.6
09:20:38,26.1,62.5
09:20:43,26.2,62.6
09:20:49,26.1,62.5
09:20:54,26.1,62.5
09:21:00,26.2,62.6
09:21:05,26.2,62.6
09:21:11,26.2,62.5
09:21:16,26.2,62.5
09:21:22,26.1,62.5
09:21:28,26.1,62.5
09:21:33,26.1,62.5
09:21:39,26.2,62.6
09:21:44,26.1,62.5
09:21:50,26.2,62.6
09:21:55,26.1,62.5
09:22:01,26.1,62.5
09:22:09,26.2,62.6
09:22:17,26.2,62.6
09:22:25,26.1,63.5
09:22:30,26.1,62.5
09:22:36,26.1,62.5
09:22:42,26.2,62.6
09:22:47,26.2,62.6
09:22:53,26.1,62.5
09:22:58,26.1,62.5
09:23:04,26.1,62.5
09:23:09,26.2,62.6
09:23:15,26.1,62.6
09:23:20,26.1,62.6
09:23:26,26.2,62.6
09:23:31,26.1,62.6
09:23:37,26.1,62.5
09:23:42,26.1,62.5
09:23:48,26.1,62.5
09:23:53,26.2,62.6
09:23:59,26.1,62.5
09:24:07,26.1,62.5
09:24:13,26.1,62.5
09:24:18,26.1,62.5
09:24:24,26.1,62.5
09:24:29,26.1,62.5
09:24:35,26.1,62.5
09:24:40,26.1,62.5
09:24:46,26.1,62.5
09:24:51,26.1,62.6
09:24:57,26.1,62.6
09:25:02,26.1,62.5
09:25:08,26.2,62.6
09:25:13,26.2,62.6
09:25:19,26.1,62.5
09:25:24,26.1,62.5
09:25:30,26.1,62.5
09:25:36,26.1,62.5
09:25:41,26.1,62.5
09:25:49,26.1,62.5
09:25:55,26.2,62.6
09:26:00,26.2,62.6
09:26:06,26.2,62.5
09:26:11,26.1,62.5
09:26:17,26.2,62.5
09:26:22,26.2,62.5
09:26:28,26.2,62.6
09:26:36,26.1,62.5
09:26:44,26.2,62.6
09:26:50,26.2,62.6
09:26:55,26.2,62.6
09:27:01,26.1,62.5
09:27:06,26.2,62.5
09:27:12,26.1,62.5
09:27:17,26.2,62.5
09:27:23,26.2,62.5
09:27:28,26.1,62.5
09:27:34,26.2,62.6
09:27:39,26.1,62.5
09:27:45,26.2,62.5
09:27:50,26.2,62.6
09:27:56,26.1,62.5
09:28:01,26.1,62.5
09:28:07,26.2,62.6
09:28:12,26.2,62.6
09:28:18,26.1,62.5
09:28:24,26.1,62.5
09:28:29,26.1,62.5
09:28:37,26.2,62.5
09:28:43,26.2,62.5
09:28:48,26.2,62.5
09:28:54,26.1,62.5
09:28:59,26.2,62.5
09:29:05,26.2,62.6
09:29:10,26.2,62.6
09:29:16,26.1,62.5
09:29:24,26.2,62.6
09:29:32,26.1,62.5
09:29:38,26.1,62.5
09:29:46,26.2,62.6
09:29:51,26.1,62.5
09:29:59,26.2,62.6
09:30:07,26.2,62.6
09:30:13,26.1,62.5
09:30:18,26.2,62.6
09:30:24,26.2,62.6
09:30:32,26.1,62.5
09:30:37,26.1,62.5
09:30:43,26.2,62.6
09:30:48,26.2,62.6
09:30:54,26.1,62.5
09:31:00,26.1,62.5
09:31:05,26.2,62.6
09:31:56,26.2,62.5
09:32:02,26.2,62.5
09:32:07,26.2,62.5
09:32:13,26.2,62.6
09:32:18,26.2,62.6
09:32:26,26.2,62.6
09:32:34,26.1,62.5
09:32:40,26.1,62.5
09:32:45,26.2,62.6
09:32:51,26.2,62.6
09:32:56,26.2,62.6
09:33:02,26.1,62.5
09:33:07,26.1,62.5
09:33:13,26.2,62.6
09:33:19,26.2,62.6
09:33:24,26.1,62.5
09:33:30,26.1,62.5
09:33:35,26.2,62.6
09:33:41,26.1,62.5
09:33:46,26.2,62.5
09:33:52,26.2,62.6
09:33:57,26.2,62.6
09:34:03,26.2,62.6
09:34:08,26.2,62.6
09:34:16,26.1,62.5
09:34:24,26.2,62.6
09:34:30,26.2,62.6
09:34:35,26.2,62.6
09:34:41,26.1,62.5
09:34:47,26.2,62.6
09:34:52,26.2,62.6
09:34:58,26.2,62.6
09:35:46,26.2,62.6
09:36:34,26.2,62.5
09:37:23,26.2,62.5
09:38:11,26.2,62.5
09:39:00,26.2,62.5
09:39:48,26.2,62.5
09:40:22,26.2,62.5
09:40:27,26.2,62.5
09:40:33,26.2,62.5
09:40:38,26.2,62.5
09:40:44,26.2,62.5
09:40:49,26.2,62.5
09:40:55,26.2,62.5
09:41:00,26.2,62.5
09:41:06,26.2,62.5
09:41:11,26.2,62.5
09:41:17,26.2,62.6
09:41:22,26.1,62.5
09:41:28,26.2,62.6
09:41:34,26.2,62.6
09:41:42,26.2,62.6
09:41:50,26.2,62.5
09:41:55,26.2,62.5
09:42:01,26.2,62.5
09:42:06,26.2,62.6
09:42:12,26.1,62.5
09:42:17,26.2,62.5
09:42:23,26.2,62.5
09:42:28,26.2,62.5
09:42:34,26.2,62.5
09:42:39,26.2,62.5
09:42:48,26.2,62.6
09:42:53,26.2,62.5
09:43:01,26.2,62.5
09:43:07,26.2,62.5
09:43:12,26.1,62.5
09:43:18,26.2,62.5
09:43:23,26.2,62.5
09:43:29,26.2,62.6
09:43:34,26.2,62.5
09:43:40,26.2,62.5
09:43:45,26.2,62.5
09:43:51,26.2,62.5
09:43:56,26.2,62.6
09:44:45,26.2,62.6
09:45:33,26.2,62.5
09:46:24,26.2,62.5
09:46:30,26.2,62.5
09:46:35,26.2,62.5
09:46:41,26.2,62.5
09:46:46,26.2,62.5
09:46:52,26.2,62.5
09:46:57,26.2,62.5
09:47:03,26.2,62.5
09:47:09,26.2,62.5
09:47:14,26.2,62.5
09:47:20,26.2,62.6
09:47:25,26.2,62.6
09:47:31,26.2,62.6
09:47:36,26.2,62.6
09:47:44,26.2,62.6
09:47:50,26.2,62.6
09:47:55,26.2,62.6
09:48:01,26.2,62.6
09:48:06,26.2,62.6
09:48:12,26.2,62.6
09:48:17,26.2,62.6
09:48:23,26.2,62.6
09:48:29,26.2,62.6
09:48:39,26.2,62.6
09:48:47,26.2,62.6
09:48:53,26.2,62.6
09:48:58,26.2,62.6
09:49:04,26.1,62.5
09:49:09,26.2,62.6
09:49:15,26.2,62.6
09:49:20,26.2,62.6
09:49:26,26.2,62.6
09:49:31,26.2,62.6
09:49:37,26.2,62.6
09:49:42,26.2,62.6
09:49:48,26.2,62.6
09:49:54,26.2,62.6
09:49:59,26.2,62.6
09:50:05,26.2,62.6
09:50:10,26.2,62.6
09:50:16,26.2,62.6
09:50:21,26.2,62.6
09:50:27,26.2,62.6
09:50:37,26.2,62.6
09:50:43,26.3,62.7
09:50:48,26.2,62.6
09:50:54,26.2,62.6
09:51:02,26.2,62.6
09:51:10,26.2,62.6
09:51:18,26.2,62.6
09:51:24,26.2,62.6
09:51:29,26.2,62.6
09:51:37,26.2,62.6
09:51:43,26.2,62.6
09:51:48,26.1,62.5
09:51:54,26.2,62.6
09:51:59,26.2,62.6
09:52:05,26.2,62.6
09:52:13,26.2,62.6
09:52:18,26.2,62.6
09:52:24,26.2,62.6
09:52:30,26.2,62.6
09:52:38,26.2,62.6
09:52:43,26.2,62.6
09:52:49,26.2,62.6
09:52:59,26.2,62.7
09:53:05,26.2,62.7
09:53:53,26.2,62.6
09:54:29,26.2,62.6
09:54:35,26.2,62.6
09:54:40,26.2,62.5
09:54:46,26.2,62.5
09:54:51,26.2,62.5
09:54:57,26.2,62.5
09:55:02,26.2,62.5
09:55:08,26.2,62.5
09:55:13,26.2,62.6
09:55:19,26.2,62.6
09:55:24,26.2,62.6
09:55:30,26.2,62.6
09:55:38,26.2,62.6
09:55:44,26.1,62.5
09:55:49,26.2,62.6
09:55:55,26.2,62.6
09:56:00,26.2,62.6
09:56:06,26.2,62.6
09:56:11,26.2,62.6
09:56:22,26.2,62.6
09:56:27,26.2,62.6
09:56:33,26.2,62.6
09:56:38,26.2,62.6
09:56:44,26.2,62.6
09:56:49,26.2,62.6
09:56:55,26.2,62.6
09:57:00,26.2,62.6
09:57:06,26.2,62.6
09:57:12,26.2,62.6
09:57:20,26.2,62.6
09:57:30,26.2,62.6
09:57:36,26.2,62.6
09:57:44,26.2,62.6
09:57:52,26.2,62.6
09:58:00,26.2,62.6
09:58:05,26.2,62.6
09:58:11,26.2,62.6
09:58:17,26.2,62.6
09:58:22,26.2,62.6
09:58:28,26.2,62.6
09:58:33,26.2,62.6
09:58:39,26.2,62.6
09:58:44,26.2,62.6
09:58:50,26.2,62.6
09:58:58,26.2,62.6
09:59:03,26.2,62.6
09:59:09,26.2,62.6
09:59:14,26.2,62.6
09:59:20,26.2,62.6
09:59:25,26.2,62.6
09:59:31,26.2,62.6
09:59:37,26.2,62.6
09:59:42,26.2,62.6
09:59:48,26.2,62.6
09:59:53,26.2,62.6
09:59:59,26.2,62.6
10:00:04,26.2,62.6
10:00:10,26.2,62.6
10:00:15,26.2,62.6
